Equipment #,Floor,Reference Document,Submittal GPM,Design GPM,Line size,CTL size,Supply Side (flow)
DEMO-001,1,REF-SUB-001,45,44,6,8,Left
DEMO-002,1,REF-SUB-002,52,50,8,10,Right
DEMO-003,1,REF-SUB-003,38,38,4,6,Left
DEMO-004,2,REF-SUB-004,60,58,8,10,Right
DEMO-005,2,REF-SUB-005,42,40,6,8,Left
DEMO-006,2,REF-SUB-006,55,55,8,10,Left
DEMO-007,3,REF-SUB-007,48,46,6,8,Right
DEMO-008,3,REF-SUB-008,33,33,4,6,Right
DEMO-009,3,REF-SUB-009,70,68,10,12,Left
DEMO-010,4,REF-SUB-010,44,44,6,8,Right
DEMO-011,4,REF-SUB-011,50,48,8,10,Left
DEMO-012,5,REF-SUB-012,36,36,4,6,Left
